movieId,Title,genres,Actors,Director,Plot,Poster
48326,All the King's Men,Drama,"Sean Penn, Jude Law, Anthony Hopkins, Kate Winslet",Steven Zaillian,"Based on the Robert Penn Warren novel. The life of populist Southerner Willie Stark, a political creature loosely based on Governor Huey Long of Louisiana.",https://m.media-amazon.com/images/M/MV5BMzY1MTIyNDg4MF5BMl5BanBnXkFtZTcwODQ4MTEzMw@@._V1_SX300.jpg
98056,Amour,Drama|Romance,"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud",Michael Haneke,"Georges and Anne are an octogenarian couple. They are cultivated, retired music teachers. Their daughter, also a musician, lives in Britain with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.",https://m.media-amazon.com/images/M/MV5BMTk1NTc3NDc4MF5BMl5BanBnXkFtZTcwNjYwNDk0OA@@._V1_SX300.jpg
6966,Darkman,Action|Crime|Fantasy|Sci-Fi|Thriller,"Liam Neeson, Frances McDormand, Colin Friels, Larry Drake",Sam Raimi,A brilliant scientist left for dead returns to exact revenge on the people who burned him alive.,https://m.media-amazon.com/images/M/MV5BMTc5MzUxMjk4NF5BMl5BanBnXkFtZTgwNTEzNDk4NjE@._V1_SX300.jpg
4815,Hearts in Atlantis,Drama,"Anthony Hopkins, Anton Yelchin, Hope Davis, Mika Boorem",Scott Hicks,Widowed Liz Garfield (Hope Davis) and her son Bobby (Anton Yelchin) change when mysterious stranger Ted Brautigan (Sir Anthony Hopkins) enters their lives.,https://m.media-amazon.com/images/M/MV5BNjFjNWNmYWUtZTFlMi00ZDcxLWJkY2MtNjMwYmM0OTc5OTM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
55286,Things We Lost in the Fire,Drama|Romance,"Halle Berry, Benicio Del Toro, David Duchovny, Alexis Llewellyn",Susanne Bier,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",https://m.media-amazon.com/images/M/MV5BMTcyNTc3NTY2MF5BMl5BanBnXkFtZTcwMTE3NzYzMw@@._V1_SX300.jpg
213,Burnt by the Sun,Drama,"Oleg Menshikov, Nikita Mikhalkov, Ingeborga Dapkunaite, Nadezhda Mikhalkova",Nikita Mikhalkov,"Russia, 1936: revolutionary hero Colonel Kotov is spending an idyllic summer in his village with his young wife and six-year-old daughter Nadia and other assorted family and friends. Things...",https://m.media-amazon.com/images/M/MV5BMzQ5MDUwNDMyOV5BMl5BanBnXkFtZTcwOTQyMTAwMQ@@._V1_SX300.jpg
574,Spanking the Monkey,Comedy|Drama,"Jeremy Davies, Elizabeth Newett, Benjamin Hendrickson, Alberta Watson",David O. Russell,"Raymond Aibelli is a promising medical student ready to begin a prestigious summer internship. But Susan, his mother, is immobilized by a broken leg, and his father Tom, a travelling ...",https://m.media-amazon.com/images/M/MV5BYTcxZTlhY2MtMmI4Ni00NTQxLTllMDItZDVlYmUxZTI0MTIwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1187,Passion Fish,Drama,"Mary McDonnell, Angela Bassett, Lenore Banks, Will Mahoney",John Sayles,"After an accident leaves her a paraplegic, a former soap opera star struggles to recover both emotionally and mentally, until she meets her newest nurse, who has struggles of her own.",https://m.media-amazon.com/images/M/MV5BMjcyOTM0NTAzOF5BMl5BanBnXkFtZTYwNDIyMDU5._V1_SX300.jpg
64030,Transporter 3,Action|Adventure|Crime|Thriller,"Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper",Olivier Megaton,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",https://m.media-amazon.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg
32213,Cube Zero,Horror|Mystery|Sci-Fi|Thriller,"Zachary Bennett, David Huband, Stephanie Moore, Martin Roach",Ernie Barbarash,A young programmer whose job is to watch over the reality-warping Cube defies orders to rescue an innocent mother trapped in one of its rooms.,https://m.media-amazon.com/images/M/MV5BZjA3ZmQ3YWQtM2ViNS00Mzk4LTk1ZWQtMWIyZTdkYzA5NjJkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
4372,Crazy/Beautiful,Drama|Romance,"Kirsten Dunst, Jay Hernandez, Bruce Davison, Herman Osorio",John Stockwell,"At Pacific Palisades High, a poor Latino falls hard for a troubled girl from an affluent neighborhood.",https://m.media-amazon.com/images/M/MV5BMjE1NTYyMjI0MF5BMl5BanBnXkFtZTYwMTM4Mzc3._V1_SX300.jpg
101025,Jack the Giant Slayer,Adventure|Fantasy|IMAX,"Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci",Bryan Singer,"The ancient war between humans and a race of giants is reignited when Jack, a young farmhand fighting for a kingdom and the love of a princess, opens a gateway between the two worlds.",https://m.media-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_SX300.jpg
5809,Femme Fatale,Crime|Thriller,"Rebecca Romijn, Antonio Banderas, Peter Coyote, Eriq Ebouaney",Brian De Palma,"A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.",https://m.media-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
7255,Win a Date with Tad Hamilton!,Comedy|Romance,"Kate Bosworth, Topher Grace, Josh Duhamel, Nathan Lane",Robert Luketic,"A small-town girl wins a date with a male celebrity through a contest. When the date goes better than expected, a love triangle forms between the girl, the male celebrity, and the girl's best friend.",https://m.media-amazon.com/images/M/MV5BMTM0ODcyNjA4NF5BMl5BanBnXkFtZTcwMjM3NjQyMQ@@._V1_SX300.jpg
72094,"Maradona, the Hand of God",Drama,"Marco Leonardi, Juan Leyrado, Julieta Díaz, Roly Serrano",Marco Risi,"The life of the former football player Diego Armando Maradona is recreated in this film, from his childhood up to his first heart attack and his firm decision of recovering himself, passing...",https://m.media-amazon.com/images/M/MV5BNDY2YzU4ODEtNTYwZS00ZTA0LThiMDItY2EzYmUzOTEyZmQxXkEyXkFqcGdeQXVyMjgzNDQyMjE@._V1_SX300.jpg
1054,Get on the Bus,Drama,"Richard Belzer, De'aundre Bonds, Andre Braugher, Thomas Jefferson Byrd",Spike Lee,"A disparate group of African-American men travel by bus to Washington, DC for the Million Man March.",https://m.media-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
803,Walking and Talking,Comedy|Drama|Romance,"Amy Braverman, Miranda Rhyne, Catherine Keener, Anne Heche",Nicole Holofcener,"Just as Amelia thinks she's over her anxiety and insecurity, her best friend announces her engagement, bringing her anxiety and insecurity right back.",https://m.media-amazon.com/images/M/MV5BMDI4M2M2MjEtMzQ1Ni00MjA4LWI1ZDQtMDhlODBlNDVhMzhkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
89840,Killer Elite,Action|Thriller,"Jason Statham, Clive Owen, Robert De Niro, Dominic Purcell",Gary McKendry,"When his mentor is taken captive by a disgraced Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for the death of his sons.",https://m.media-amazon.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@._V1_SX300.jpg
6978,Slacker,Comedy|Drama,"Richard Linklater, Rudy Basquez, Jean Caffeine, Jan Hockey",Richard Linklater,"A day in the life of Austin, Texas as the camera roams from place to place and provides a brief look at the overeducated, the social misfits, the outcasts and the oddballs.",https://m.media-amazon.com/images/M/MV5BZjc4ZTBiOTYtYjYwYi00ZWQwLWJlOTQtZTI0OTFiMzNmYzVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
83525,Outrage,Crime|Drama,"Tammy Baldwin, Wayne Barrett, Elizabeth Birch, Chris Bull",Kirby Dick,An indictment of closeted politicians who lobby for anti-gay legislation in the U.S.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTEyODUzODEyOF5BMl5BanBnXkFtZTcwNTkzMzA1Mg@@._V1_SX300.jpg
499,Mr. Wonderful,Comedy|Romance,"Matt Dillon, Annabella Sciorra, Mary-Louise Parker, William Hurt",Anthony Minghella,"In an attempt to end alimony payments, a working class man tries to set up his ex wife with potential husbands.",https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
808,Alaska,Adventure|Children,"Thora Birch, Vincent Kartheiser, Dirk Benedict, Charlton Heston",Fraser C. Heston,"While searching for their missing father in the mountains of Alaska, two siblings come across a baby polar bear on the run from a pair of poachers.",https://m.media-amazon.com/images/M/MV5BZDEwNmEwZGMtYzUzMy00Y2NiLWFhZjQtYjE3NWU3MTk4NzA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
101106,Sound City,Documentary,"Vinny Appice, Joe Barresi, Brian Bell, Frank Black",Dave Grohl,"A documentary on the fabled recording studio that was located in Van Nuys, California.",https://m.media-amazon.com/images/M/MV5BMTc4MjkyODg4MF5BMl5BanBnXkFtZTcwNTk1NjM4OA@@._V1_SX300.jpg
31435,Rory O'Shea Was Here,Drama,"Steven Robertson, Alan King, Brenda Fricker, Ruth McCabe",Damien O'Donnell,"When the kinetic Rory moves into his room in the Carrigmore Residential Home for the Disabled, his effect on the home is immediate. Most telling is his friendship with Michael, a young man with cerebral palsy and nearly unintelligible speech. Somehow, Rory understands Michael, and encourages him to experience life outside the confines of home.",https://ia.media-imdb.com/images/M/MV5BMTkxNDk5Njc5NF5BMl5BanBnXkFtZTcwMDc1MDgyMQ@@._V1_SX300.jpg
6557,Born to Be Wild,Adventure|Children|Comedy|Drama,"Morgan Freeman, Birute Galdikas, Daphne Sheldrick",David Lickley,This heartwarming film documents orphaned orangutans and elephants and the extraordinary people who rescue and raise them-saving endangered species one life at a time.,https://m.media-amazon.com/images/M/MV5BMTM2NTE5MTcyOF5BMl5BanBnXkFtZTcwNjA1NzExNA@@._V1_SX300.jpg
1567,The Last Time I Committed Suicide,Drama,"Thomas Jane, Keanu Reeves, Adrien Brody, John Doe",Stephen Kay,"Neal Cassady is living the beat life during the 1940s, working at The Tire Yard and and philandering around town. However, he has visions of a happy life with kids and a white picket fence....",https://m.media-amazon.com/images/M/MV5BMTY1MzAyNjMyMl5BMl5BanBnXkFtZTcwOTczOTkyMQ@@._V1_SX300.jpg
57949,"Welcome Home, Roscoe Jenkins",Comedy,"Martin Lawrence, James Earl Jones, Margaret Avery, Joy Bryant",Malcolm D. Lee,"Dr. RJ Stevens is a talk show host who visits his family in the deep south. While there he reunites with his brother Otis, his sister Betty, his cousin/rival Clyde and his childhood love interest Lucinda Allen.",https://m.media-amazon.com/images/M/MV5BNjIwODgyMDk5OF5BMl5BanBnXkFtZTYwMzQ5Nzc4._V1_SX300.jpg
5287,"After Dark, My Sweet",Crime|Drama|Mystery,"Jason Patric, Rocky Giordani, Rachel Ward, Bruce Dern",James Foley,An ex-boxer is drifting around after escaping from the mental hospital. He meets a widow who convinces him to help fix up the neglected estate her ex-husband left. Her Uncle talks them both...,https://m.media-amazon.com/images/M/MV5BZTJiZjU1MjMtMWIxMC00ZDhkLWE0NDItZGU2NGM2NDYwYmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
47640,Beerfest,Comedy,"M.C. Gainey, Paul Soter, Erik Stolhanske, Cloris Leachman",Jay Chandrasekhar,"Two brothers travel to Germany for Oktoberfest, only to stumble upon a secret, centuries-old competition described as a ""Fight Club"" with beer games.",https://m.media-amazon.com/images/M/MV5BMTI4NzYyMDE0OF5BMl5BanBnXkFtZTcwOTIzODczMw@@._V1_SX300.jpg
87483,Mr. Popper's Penguins,Comedy,"Jim Carrey, Carla Gugino, Angela Lansbury, Ophelia Lovibond",Mark Waters,"The life of a businessman begins to change after he inherits six penguins, and as he transforms his apartment into a winter wonderland, his professional side starts to unravel.",https://m.media-amazon.com/images/M/MV5BMTcwMDI4NjEyOF5BMl5BanBnXkFtZTcwNzg5MzEwNQ@@._V1_SX300.jpg
47200,Crank,Action|Thriller,"Jason Statham, Amy Smart, Jose Pablo Cantillo, Efren Ramirez","Mark Neveldine, Brian Taylor",Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,https://m.media-amazon.com/images/M/MV5BMjg0NjAxNDY4MV5BMl5BanBnXkFtZTcwODA5MjMzMw@@._V1_SX300.jpg
151639,The Boy,Horror|Thriller,"Lauren Cohan, Rupert Evans, James Russell, Jim Norton",William Brent Bell,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",https://m.media-amazon.com/images/M/MV5BMTc1MjcxNzcwMV5BMl5BanBnXkFtZTgwMTE0NTE2NzE@._V1_SX300.jpg
27020,Gia,Drama|Romance,"Angelina Jolie, Elizabeth Mitchell, Eric Michael Cole, Kylie Travis",Michael Cristofer,"The story of the life of Gia Carangi, a top fashion model from the late 1970s, from her meteoric rise to the forefront of the modeling industry, to her untimely death.",https://m.media-amazon.com/images/M/MV5BOWU4MTdmZWQtZGQ2Mi00Zjc0LThiNDAtNTY2NDZkMzAwNWJlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
726,Last Dance,Drama,"Sharon Stone, Rob Morrow, Randy Quaid, Peter Gallagher",Bruce Beresford,A lawyer assigned to the clemency case of a woman on death row finds himself forming a deep friendship with her while he tries to prevent her impending execution.,https://m.media-amazon.com/images/M/MV5BMjAyN2EwNzAtZjQ4NS00NTQ3LWE1MzctYmIwOTA4Nzc2ZGZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
3495,Roadside Prophets,Comedy|Drama,"John Doe, David Anthony Marshall, Judyth Thurman, Biff Yeager",Abbe Wool,Two strangers meet on the road and travel through Nevada on motorcycle to find an elusive spot where they can dump another man's ashes.,https://m.media-amazon.com/images/M/MV5BMTUzODA0NjU2Nl5BMl5BanBnXkFtZTcwMjMxOTUzMQ@@._V1_SX300.jpg
4644,Bread and Tulips,Comedy|Drama|Romance,"Licia Maglietta, Bruno Ganz, Giuseppe Battiston, Antonio Catania",Silvio Soldini,"After being forgotten in a highway café during a bus trip, a housewife decides to start a new life by herself in Venice.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NzE4MzI0NF5BMl5BanBnXkFtZTYwMDk0NjE5._V1_SX300.jpg
160563,The Legend of Tarzan,Action|Adventure,"Alexander Skarsgård, Rory J. Saper, Christian Stevens, Christoph Waltz",David Yates,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",https://m.media-amazon.com/images/M/MV5BMzY3OTI0OTcyMF5BMl5BanBnXkFtZTgwNjkxNTAwOTE@._V1_SX300.jpg
70728,Bronson,Action|Comedy|Drama|Thriller,"Tom Hardy, Kelly Adams, Luing Andrews, Katy Barker",Nicolas Winding Refn,"A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.",https://m.media-amazon.com/images/M/MV5BMTMxOTA2MjA3OV5BMl5BanBnXkFtZTcwODM4Nzc4Mg@@._V1_SX300.jpg
132796,San Andreas,Action|Drama|Thriller,"Dwayne Johnson, Carla Gugino, Alexandra Daddario, Ioan Gruffudd",Brad Peyton,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",https://m.media-amazon.com/images/M/MV5BNjI4MTgyOTAxOV5BMl5BanBnXkFtZTgwMjQwOTA4NTE@._V1_SX300.jpg
202,Total Eclipse,Drama|Romance,"Leonardo DiCaprio, David Thewlis, Romane Bohringer, Dominique Blanc",Agnieszka Holland,"Young, wild poet Arthur Rimbaud and his mentor Paul Verlaine engage in a fierce, forbidden romance while feeling the effects of a hellish artistic lifestyle.",https://m.media-amazon.com/images/M/MV5BMjEyMTY0NDM2N15BMl5BanBnXkFtZTcwMjMzNDYxMQ@@._V1_SX300.jpg
3035,Mister Roberts,Comedy|Drama|War,"Henry Fonda, James Cagney, William Powell, Jack Lemmon","John Ford, Mervyn LeRoy, Joshua Logan","In the waning days of World War II, the United States Navy cargo ship Reluctant and her crew are stationed in the ""backwater"" areas of the Pacific Ocean. Trouble ensues when the crew members are granted liberty.",https://m.media-amazon.com/images/M/MV5BODc0ZGUzNDQtNzRmOC00MjVkLWE4MjgtMDYwNGJiZDI1YzNjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3327,Beyond the Mat,Documentary,"Barry W. Blaustein, Vince McMahon, Jim Ross, Jim Bell",Barry W. Blaustein,"A heartfelt documentary focusing on the day-to-day lives of professional wrestlers, some on the rise, some on the wane, and others fighting for their lives.",https://m.media-amazon.com/images/M/MV5BMTQ5NDUzODkyOF5BMl5BanBnXkFtZTcwNjY3OTIyMQ@@._V1_SX300.jpg
3262,Twin Peaks: Fire Walk with Me,Crime|Drama|Mystery|Thriller,"Sheryl Lee, Ray Wise, Mädchen Amick, Dana Ashbrook",David Lynch,A young FBI agent disappears while investigating a murder miles from Twin Peaks that may be related to the future murder of Laura Palmer; the last week of the life of Laura Palmer is chronicled.,https://m.media-amazon.com/images/M/MV5BMzc5ODcyNTYtMDAwNy00MDhjLWFmOWUtNGVhMDRlYjE1YzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
5788,All or Nothing,Drama,"Alison Garland, Jean Ainslie, Timothy Spall, Badi Uzzaman",Mike Leigh,"In a poor working class London home Penny's love for her partner, taxi-driver Phil, has run dry, but when an unexpected tragedy occurs, they and their local community are brought together, and they rediscover their love.",https://m.media-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@._V1_SX300.jpg
1816,Two Girls and a Guy,Comedy|Drama,"Natasha Gregson Wagner, Heather Graham, Angel David, Frederique Van Der Wal",James Toback,"2 girls wait outside a young actor's door and find out he's had them both as ""only"" girlfriend the last 10 months. They wait inside after breaking in. When Blake comes home he just can't stop lying but they stay.",https://m.media-amazon.com/images/M/MV5BMTQ1MDIzNjMzMV5BMl5BanBnXkFtZTcwNTY0NDkxMQ@@._V1_SX300.jpg
51694,Starter for 10,Drama|Romance,"Joseph Friend, James Gaddas, Catherine Tate, Mark Gatiss",Tom Vaughan,"Set in 1985, working-class student Brian Jackson (McAvoy) navigates his first year at Bristol University.",https://m.media-amazon.com/images/M/MV5BMTI2MTE3OTY5Nl5BMl5BanBnXkFtZTcwNzA1NzA0MQ@@._V1_SX300.jpg
4749,3 Ninjas Kick Back,Action|Children|Comedy,"Victor Wong, Max Elliott Slade, Sean Fox, J. Evan Bonifant",Charles T. Kanganis,"During a championship baseball match, the three brothers hear that their grandfather in Japan is in trouble, and head out to help him, conceding the match. When they arrive in Japan, they ...",https://m.media-amazon.com/images/M/MV5BNzk5Njg1OTYzNl5BMl5BanBnXkFtZTcwNDQwMzAzMQ@@._V1_SX300.jpg
5628,Wasabi,Action|Comedy|Crime|Drama|Thriller,"Jean Reno, Ryôko Hirosue, Michel Muller, Carole Bouquet",Gérard Krawczyk,"A French cop gets 2 months leave for getting results too violently. His Japanese girlfriend, who vanished 19 years ago, has died and he flies Paris to Tokyo for her funeral and will full of surprises. The Yakuza meets his brutal ways.",https://m.media-amazon.com/images/M/MV5BZGQzMTllMTUtZjdlZS00NjEyLWIwNWItZDQzMWM0YzEyY2U1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
